,feed.author.name.label,feed.author.uri.label,feed.entry.author.uri.label,feed.entry.author.name.label,feed.entry.author.label,feed.entry.updated.label,feed.entry.im:rating.label,feed.entry.im:version.label,feed.entry.id.label,feed.entry.title.label,feed.entry.content.label,feed.entry.content.attributes.type,feed.entry.link.attributes.rel,feed.entry.link.attributes.href,feed.entry.im:voteSum.label,feed.entry.im:contentType.attributes.term,feed.entry.im:contentType.attributes.label,feed.entry.im:voteCount.label,feed.updated.label,feed.rights.label,feed.title.label,feed.icon.label,feed.link.attributes.rel,feed.link.attributes.type,feed.link.attributes.href,feed.id.label
131,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id432982100,hi234581)2,,2023-01-14T21:45:28-07:00,5,2.0.47,9508926629,Helped me start my meditation journey,I’ve know about meditation for years and have always wanted to get involved. However the fact that every other app out there is paid I didn’t want to commit as I might not have liked it. With medito I started my journey over 2 months ago I’ve decreased my anxiety and depression feelings by a mile. And now I am preaching to everyone about meditation. As a young guy struggling with many addictions medito has helped me cut a lot of them out and I’m going to cut the last one out now too it’s a slow process but worth it. Highly recommend medito!,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,next,,https://itunes.apple.com/gb/rss/customerreviews/page=2/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
132,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1355791321,547()7,,2023-01-14T18:44:31-07:00,4,2.0.47,9508496484,Update,Been fix thank you,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,alternate,text/html,https://music.apple.com/WebObjects/MZStore.woa/wa/viewGrouping?cc=gb&id=130,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
133,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1355791321,547()7,,2023-01-14T18:44:31-07:00,4,2.0.47,9508496484,Update,Been fix thank you,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,self,,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
134,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1355791321,547()7,,2023-01-14T18:44:31-07:00,4,2.0.47,9508496484,Update,Been fix thank you,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,first,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
135,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1355791321,547()7,,2023-01-14T18:44:31-07:00,4,2.0.47,9508496484,Update,Been fix thank you,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,last,,https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
136,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1355791321,547()7,,2023-01-14T18:44:31-07:00,4,2.0.47,9508496484,Update,Been fix thank you,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,previous,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
137,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1355791321,547()7,,2023-01-14T18:44:31-07:00,4,2.0.47,9508496484,Update,Been fix thank you,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,next,,https://itunes.apple.com/gb/rss/customerreviews/page=2/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
138,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id966024615,afonsosilva111111,,2023-01-14T16:00:27-07:00,5,2.0.47,9508095180,Best meditation guide,"I don’t usually leave reviews, but medito is the app that made me to start something that I thought would be too overwhelming to get into. I didn’t know what to actually do while meditating, but their guidance has helped me a lot.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,alternate,text/html,https://music.apple.com/WebObjects/MZStore.woa/wa/viewGrouping?cc=gb&id=130,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
139,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id966024615,afonsosilva111111,,2023-01-14T16:00:27-07:00,5,2.0.47,9508095180,Best meditation guide,"I don’t usually leave reviews, but medito is the app that made me to start something that I thought would be too overwhelming to get into. I didn’t know what to actually do while meditating, but their guidance has helped me a lot.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,self,,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
140,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id966024615,afonsosilva111111,,2023-01-14T16:00:27-07:00,5,2.0.47,9508095180,Best meditation guide,"I don’t usually leave reviews, but medito is the app that made me to start something that I thought would be too overwhelming to get into. I didn’t know what to actually do while meditating, but their guidance has helped me a lot.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,first,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
141,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id966024615,afonsosilva111111,,2023-01-14T16:00:27-07:00,5,2.0.47,9508095180,Best meditation guide,"I don’t usually leave reviews, but medito is the app that made me to start something that I thought would be too overwhelming to get into. I didn’t know what to actually do while meditating, but their guidance has helped me a lot.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,last,,https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
142,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id966024615,afonsosilva111111,,2023-01-14T16:00:27-07:00,5,2.0.47,9508095180,Best meditation guide,"I don’t usually leave reviews, but medito is the app that made me to start something that I thought would be too overwhelming to get into. I didn’t know what to actually do while meditating, but their guidance has helped me a lot.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,previous,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
143,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id966024615,afonsosilva111111,,2023-01-14T16:00:27-07:00,5,2.0.47,9508095180,Best meditation guide,"I don’t usually leave reviews, but medito is the app that made me to start something that I thought would be too overwhelming to get into. I didn’t know what to actually do while meditating, but their guidance has helped me a lot.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,next,,https://itunes.apple.com/gb/rss/customerreviews/page=2/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
144,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1126353359,Jackwaman16,,2023-01-14T12:12:54-07:00,5,2.0.47,9507564900,Perfect,"This app is perfect! It’s completely free as it’s a non-profit. There are loading issues frequently, however, this is due to the amount of people trying to get onto the app and they only have volunteers to fix the problem rather than employees . Although, they will notify you when issues occur, so you don’t think your phone is broken 😂. Overall, it’s a perfect app. It has many courses which are perfect for people starting meditation like I used to be as it teaches you everything you need to know and you’ll pick up the skill very quickly. 

It’s a great app made by great people. Would highly recommend!",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,alternate,text/html,https://music.apple.com/WebObjects/MZStore.woa/wa/viewGrouping?cc=gb&id=130,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
145,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1126353359,Jackwaman16,,2023-01-14T12:12:54-07:00,5,2.0.47,9507564900,Perfect,"This app is perfect! It’s completely free as it’s a non-profit. There are loading issues frequently, however, this is due to the amount of people trying to get onto the app and they only have volunteers to fix the problem rather than employees . Although, they will notify you when issues occur, so you don’t think your phone is broken 😂. Overall, it’s a perfect app. It has many courses which are perfect for people starting meditation like I used to be as it teaches you everything you need to know and you’ll pick up the skill very quickly. 

It’s a great app made by great people. Would highly recommend!",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,self,,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
146,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1126353359,Jackwaman16,,2023-01-14T12:12:54-07:00,5,2.0.47,9507564900,Perfect,"This app is perfect! It’s completely free as it’s a non-profit. There are loading issues frequently, however, this is due to the amount of people trying to get onto the app and they only have volunteers to fix the problem rather than employees . Although, they will notify you when issues occur, so you don’t think your phone is broken 😂. Overall, it’s a perfect app. It has many courses which are perfect for people starting meditation like I used to be as it teaches you everything you need to know and you’ll pick up the skill very quickly. 

It’s a great app made by great people. Would highly recommend!",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,first,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
147,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1126353359,Jackwaman16,,2023-01-14T12:12:54-07:00,5,2.0.47,9507564900,Perfect,"This app is perfect! It’s completely free as it’s a non-profit. There are loading issues frequently, however, this is due to the amount of people trying to get onto the app and they only have volunteers to fix the problem rather than employees . Although, they will notify you when issues occur, so you don’t think your phone is broken 😂. Overall, it’s a perfect app. It has many courses which are perfect for people starting meditation like I used to be as it teaches you everything you need to know and you’ll pick up the skill very quickly. 

It’s a great app made by great people. Would highly recommend!",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,last,,https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
148,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1126353359,Jackwaman16,,2023-01-14T12:12:54-07:00,5,2.0.47,9507564900,Perfect,"This app is perfect! It’s completely free as it’s a non-profit. There are loading issues frequently, however, this is due to the amount of people trying to get onto the app and they only have volunteers to fix the problem rather than employees . Although, they will notify you when issues occur, so you don’t think your phone is broken 😂. Overall, it’s a perfect app. It has many courses which are perfect for people starting meditation like I used to be as it teaches you everything you need to know and you’ll pick up the skill very quickly. 

It’s a great app made by great people. Would highly recommend!",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,previous,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
149,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1126353359,Jackwaman16,,2023-01-14T12:12:54-07:00,5,2.0.47,9507564900,Perfect,"This app is perfect! It’s completely free as it’s a non-profit. There are loading issues frequently, however, this is due to the amount of people trying to get onto the app and they only have volunteers to fix the problem rather than employees . Although, they will notify you when issues occur, so you don’t think your phone is broken 😂. Overall, it’s a perfect app. It has many courses which are perfect for people starting meditation like I used to be as it teaches you everything you need to know and you’ll pick up the skill very quickly. 

It’s a great app made by great people. Would highly recommend!",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,next,,https://itunes.apple.com/gb/rss/customerreviews/page=2/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
150,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1367249818,A../J<,,2023-01-14T12:10:10-07:00,5,2.0.47,9507558167,Great free app,"Thank you for providing this excellent, free app. There have been some recent loading issues but these have been addressed promptly and are definitely the exception rather than usual experience. I have been using the app for regularly for more than a year and can always find something to suit my needs.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,alternate,text/html,https://music.apple.com/WebObjects/MZStore.woa/wa/viewGrouping?cc=gb&id=130,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
151,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1367249818,A../J<,,2023-01-14T12:10:10-07:00,5,2.0.47,9507558167,Great free app,"Thank you for providing this excellent, free app. There have been some recent loading issues but these have been addressed promptly and are definitely the exception rather than usual experience. I have been using the app for regularly for more than a year and can always find something to suit my needs.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,self,,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
152,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1367249818,A../J<,,2023-01-14T12:10:10-07:00,5,2.0.47,9507558167,Great free app,"Thank you for providing this excellent, free app. There have been some recent loading issues but these have been addressed promptly and are definitely the exception rather than usual experience. I have been using the app for regularly for more than a year and can always find something to suit my needs.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,first,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
153,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1367249818,A../J<,,2023-01-14T12:10:10-07:00,5,2.0.47,9507558167,Great free app,"Thank you for providing this excellent, free app. There have been some recent loading issues but these have been addressed promptly and are definitely the exception rather than usual experience. I have been using the app for regularly for more than a year and can always find something to suit my needs.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,last,,https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
154,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1367249818,A../J<,,2023-01-14T12:10:10-07:00,5,2.0.47,9507558167,Great free app,"Thank you for providing this excellent, free app. There have been some recent loading issues but these have been addressed promptly and are definitely the exception rather than usual experience. I have been using the app for regularly for more than a year and can always find something to suit my needs.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,previous,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
155,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1367249818,A../J<,,2023-01-14T12:10:10-07:00,5,2.0.47,9507558167,Great free app,"Thank you for providing this excellent, free app. There have been some recent loading issues but these have been addressed promptly and are definitely the exception rather than usual experience. I have been using the app for regularly for more than a year and can always find something to suit my needs.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,next,,https://itunes.apple.com/gb/rss/customerreviews/page=2/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
156,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1403883487,adam_ad46,,2023-01-14T11:00:50-07:00,5,2.0.47,9507379985,Best meditation app with no annoying subscriptions!,Amazing,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,alternate,text/html,https://music.apple.com/WebObjects/MZStore.woa/wa/viewGrouping?cc=gb&id=130,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
157,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1403883487,adam_ad46,,2023-01-14T11:00:50-07:00,5,2.0.47,9507379985,Best meditation app with no annoying subscriptions!,Amazing,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,self,,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
158,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1403883487,adam_ad46,,2023-01-14T11:00:50-07:00,5,2.0.47,9507379985,Best meditation app with no annoying subscriptions!,Amazing,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,first,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
159,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1403883487,adam_ad46,,2023-01-14T11:00:50-07:00,5,2.0.47,9507379985,Best meditation app with no annoying subscriptions!,Amazing,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,last,,https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
160,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1403883487,adam_ad46,,2023-01-14T11:00:50-07:00,5,2.0.47,9507379985,Best meditation app with no annoying subscriptions!,Amazing,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,previous,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
161,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1403883487,adam_ad46,,2023-01-14T11:00:50-07:00,5,2.0.47,9507379985,Best meditation app with no annoying subscriptions!,Amazing,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,next,,https://itunes.apple.com/gb/rss/customerreviews/page=2/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
162,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1454395657,lightningrain,,2023-01-14T09:07:02-07:00,5,2.0.47,9507059431,Best app on my phone,"Thank you for fixing that problem with loading the screen, I’ve changed my review to 5 stars because I appreciate your objective of bringing meditation to the masses and making it free for everyone. Thank you for creating the Medito app, have a nice life.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,alternate,text/html,https://music.apple.com/WebObjects/MZStore.woa/wa/viewGrouping?cc=gb&id=130,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
163,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1454395657,lightningrain,,2023-01-14T09:07:02-07:00,5,2.0.47,9507059431,Best app on my phone,"Thank you for fixing that problem with loading the screen, I’ve changed my review to 5 stars because I appreciate your objective of bringing meditation to the masses and making it free for everyone. Thank you for creating the Medito app, have a nice life.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,self,,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
